CONDITION_ID	GENE_ID
OMIM:613886	ENSG00000109424|ENSG00000112246|ENSG00000115138|ENSG00000131910|ENSG00000132170|ENSG00000148053|ENSG00000155846|ENSG00000157017|ENSG00000159723|ENSG00000162512|ENSG00000164326|ENSG00000166603|ENSG00000169252|ENSG00000175564|ENSG00000188778|ENSG00000197594
OMIM:613887	ENSG00000026025|ENSG00000100053|ENSG00000100122|ENSG00000102878|ENSG00000105370|ENSG00000108255|ENSG00000109501|ENSG00000111846|ENSG00000118231|ENSG00000121634|ENSG00000121743|ENSG00000125864|ENSG00000135517|ENSG00000160202|ENSG00000163254|ENSG00000163499|ENSG00000163820|ENSG00000170819|ENSG00000178573|ENSG00000182187|ENSG00000188158|ENSG00000196116|ENSG00000196431|ENSG00000213139|ENSG00000244752
OMIM:613912	ENSG00000009724|ENSG00000049768|ENSG00000069974|ENSG00000073009|ENSG00000088305|ENSG00000102575|ENSG00000104738|ENSG00000116586|ENSG00000121966|ENSG00000128340|ENSG00000134460|ENSG00000135899|ENSG00000149131|ENSG00000150455|ENSG00000153563|ENSG00000163961|ENSG00000166349|ENSG00000168028|ENSG00000171608|ENSG00000172936|ENSG00000175097|ENSG00000182326|ENSG00000197766|ENSG00000198001|ENSG00000198821|ENSG00000211592|ENSG00000269335|ENSG00000274619
OMIM:613916	ENSG00000006611|ENSG00000019991|ENSG00000065427|ENSG00000091536|ENSG00000095397|ENSG00000095777|ENSG00000100106|ENSG00000107736|ENSG00000109927|ENSG00000115155|ENSG00000115459|ENSG00000119715|ENSG00000121742|ENSG00000124570|ENSG00000136425|ENSG00000137474|ENSG00000137710|ENSG00000138035|ENSG00000139304|ENSG00000145103|ENSG00000150275|ENSG00000151491|ENSG00000152939|ENSG00000155719|ENSG00000157087|ENSG00000159261|ENSG00000160183|ENSG00000162065|ENSG00000164742|ENSG00000165091|ENSG00000165474|ENSG00000165899|ENSG00000167210|ENSG00000167791|ENSG00000170615|ENSG00000174099|ENSG00000175894|ENSG00000176058|ENSG00000179855|ENSG00000181392|ENSG00000181585|ENSG00000184154|ENSG00000187017|ENSG00000188162|ENSG00000188910|ENSG00000196586|ENSG00000197753|ENSG00000204311|ENSG00000204928|ENSG00000206290|ENSG00000215203|ENSG00000235708|ENSG00000242866
OMIM:613933	ENSG00000072506|ENSG00000072778|ENSG00000084754|ENSG00000103227|ENSG00000116133|ENSG00000117054|ENSG00000122971|ENSG00000138029|ENSG00000177666|ENSG00000178537|ENSG00000242110
OMIM:613950	ENSG00000040608|ENSG00000093010|ENSG00000100033|ENSG00000102468|ENSG00000106688|ENSG00000133048|ENSG00000151577|ENSG00000157152|ENSG00000162946|ENSG00000177000|ENSG00000251322
OMIM:613951	ENSG00000083093|ENSG00000108384|ENSG00000112039|ENSG00000115392|ENSG00000136492|ENSG00000139618|ENSG00000140525|ENSG00000144554|ENSG00000158169|ENSG00000175595|ENSG00000181544|ENSG00000183161|ENSG00000187741|ENSG00000188827|ENSG00000221829
OMIM:613954	ENSG00000165280
OMIM:613955	ENSG00000145623|ENSG00000164509
OMIM:613957	ENSG00000105146|ENSG00000112053|ENSG00000114374|ENSG00000136931|ENSG00000139351|ENSG00000140623|ENSG00000141384|ENSG00000141497|ENSG00000144962|ENSG00000161594|ENSG00000175294|ENSG00000177990|ENSG00000188613|ENSG00000261631
OMIM:613958	ENSG00000105146|ENSG00000112053|ENSG00000114374|ENSG00000136931|ENSG00000139351|ENSG00000140623|ENSG00000141384|ENSG00000141497|ENSG00000144962|ENSG00000161594|ENSG00000175294|ENSG00000177990|ENSG00000188613|ENSG00000261631
OMIM:613960	ENSG00000051523|ENSG00000100365|ENSG00000116701|ENSG00000158517|ENSG00000165168|ENSG00000166349|ENSG00000175097
OMIM:613970	ENSG00000081189|ENSG00000088367|ENSG00000099956|ENSG00000101126|ENSG00000102974|ENSG00000117713|ENSG00000127616|ENSG00000129910|ENSG00000130294|ENSG00000149571|ENSG00000157540|ENSG00000158321|ENSG00000166862|ENSG00000168036|ENSG00000168137|ENSG00000175115|ENSG00000176884|ENSG00000177030|ENSG00000179456|ENSG00000197102|ENSG00000197283|ENSG00000204406|ENSG00000227460|ENSG00000261992|ENSG00000273079|ENSG00000282712
OMIM:613972	ENSG00000126215|ENSG00000128513|ENSG00000135446|ENSG00000164362|ENSG00000187098|ENSG00000258839
OMIM:613978	ENSG00000085224|ENSG00000188536|ENSG00000206172
OMIM:613980	ENSG00000053918|ENSG00000069431|ENSG00000105711|ENSG00000113569|ENSG00000123700|ENSG00000130037|ENSG00000143140|ENSG00000149575|ENSG00000159197|ENSG00000175206|ENSG00000183873|ENSG00000265107|ENSG00000282076
OMIM:613981	ENSG00000062038|ENSG00000080503|ENSG00000122026|ENSG00000139648|ENSG00000139679|ENSG00000149418|ENSG00000154856|ENSG00000163898|ENSG00000168453|ENSG00000170484|ENSG00000175065|ENSG00000182004|ENSG00000203883|ENSG00000237123
OMIM:613982	ENSG00000095209|ENSG00000108821|ENSG00000117385|ENSG00000125084|ENSG00000141756|ENSG00000149257|ENSG00000162337|ENSG00000164692|ENSG00000166794|ENSG00000168487|ENSG00000170275|ENSG00000170374|ENSG00000171714|ENSG00000206013|ENSG00000282307
OMIM:613983	ENSG00000007062|ENSG00000013293|ENSG00000031544|ENSG00000046651|ENSG00000070729|ENSG00000081148|ENSG00000088970|ENSG00000101161|ENSG00000101365|ENSG00000102218|ENSG00000102931|ENSG00000104237|ENSG00000105618|ENSG00000106348|ENSG00000107618|ENSG00000111837|ENSG00000112041|ENSG00000112599|ENSG00000112619|ENSG00000113966|ENSG00000116745|ENSG00000117360|ENSG00000117650|ENSG00000117682|ENSG00000122550|ENSG00000129535|ENSG00000132915|ENSG00000133256|ENSG00000134376|ENSG00000136875|ENSG00000139988|ENSG00000144028|ENSG00000148604|ENSG00000149489|ENSG00000153208|ENSG00000156313|ENSG00000162769|ENSG00000163646|ENSG00000163795|ENSG00000163914|ENSG00000164610|ENSG00000165533|ENSG00000167434|ENSG00000167995|ENSG00000170264|ENSG00000174231|ENSG00000179270|ENSG00000185527|ENSG00000186765|ENSG00000187535|ENSG00000188107|ENSG00000188452|ENSG00000196189|ENSG00000197579|ENSG00000198515|ENSG00000198691|ENSG00000214140|ENSG00000265203|ENSG00000278570|ENSG00000281857
OMIM:613985	ENSG00000196565|ENSG00000213934|ENSG00000244734
OMIM:613986	ENSG00000064835|ENSG00000107187|ENSG00000112964|ENSG00000121454|ENSG00000134595|ENSG00000139618|ENSG00000165588|ENSG00000175325|ENSG00000259384|ENSG00000280635
OMIM:613988	ENSG00000092330|ENSG00000130826|ENSG00000141499|ENSG00000164362|ENSG00000182117|ENSG00000258366|ENSG00000270141
OMIM:613989	ENSG00000092330|ENSG00000130826|ENSG00000141499|ENSG00000164362|ENSG00000182117|ENSG00000258366|ENSG00000270141
OMIM:613990	ENSG00000092330|ENSG00000130826|ENSG00000141499|ENSG00000164362|ENSG00000182117|ENSG00000258366|ENSG00000270141
OMIM:614017	ENSG00000004838|ENSG00000039139|ENSG00000086288|ENSG00000104450|ENSG00000105479|ENSG00000105877|ENSG00000111834|ENSG00000119661|ENSG00000129295|ENSG00000139537|ENSG00000141519|ENSG00000145075|ENSG00000152669|ENSG00000154099|ENSG00000157856|ENSG00000159079|ENSG00000160188|ENSG00000164818|ENSG00000165506|ENSG00000167131|ENSG00000167646|ENSG00000169126|ENSG00000171595|ENSG00000172426|ENSG00000214447|ENSG00000256061|ENSG00000283022
OMIM:614018	ENSG00000108433|ENSG00000138760|ENSG00000139174|ENSG00000243335|ENSG00000262633
OMIM:614019	ENSG00000004848|ENSG00000007168|ENSG00000072864|ENSG00000077279|ENSG00000091136|ENSG00000167552|ENSG00000189056
OMIM:614020	ENSG00000037474|ENSG00000064313|ENSG00000099797|ENSG00000104723|ENSG00000112282|ENSG00000113851|ENSG00000115524|ENSG00000118162|ENSG00000126091|ENSG00000128731|ENSG00000129696|ENSG00000132024|ENSG00000136051|ENSG00000140471|ENSG00000151150|ENSG00000152217|ENSG00000164099|ENSG00000164418|ENSG00000168769|ENSG00000169372|ENSG00000171456|ENSG00000179348|ENSG00000181038|ENSG00000197121|ENSG00000276802
OMIM:614022	ENSG00000053918|ENSG00000069431|ENSG00000105711|ENSG00000113569|ENSG00000123700|ENSG00000130037|ENSG00000143140|ENSG00000149575|ENSG00000159197|ENSG00000175206|ENSG00000183873|ENSG00000265107|ENSG00000282076
OMIM:614023	ENSG00000146733
OMIM:614028	ENSG00000110245|ENSG00000157978|ENSG00000169174
OMIM:614033	ENSG00000159023|ENSG00000163554
OMIM:614034	ENSG00000001084|ENSG00000085063|ENSG00000100292|ENSG00000100983|ENSG00000106992|ENSG00000122643
OMIM:614035	ENSG00000006611|ENSG00000019991|ENSG00000065427|ENSG00000091536|ENSG00000095397|ENSG00000095777|ENSG00000100106|ENSG00000107736|ENSG00000109927|ENSG00000115155|ENSG00000115459|ENSG00000119715|ENSG00000121742|ENSG00000124570|ENSG00000136425|ENSG00000137474|ENSG00000137710|ENSG00000138035|ENSG00000139304|ENSG00000145103|ENSG00000150275|ENSG00000151491|ENSG00000152939|ENSG00000155719|ENSG00000157087|ENSG00000159261|ENSG00000160183|ENSG00000162065|ENSG00000164742|ENSG00000165091|ENSG00000165474|ENSG00000165899|ENSG00000167210|ENSG00000167791|ENSG00000170615|ENSG00000174099|ENSG00000175894|ENSG00000176058|ENSG00000179855|ENSG00000181392|ENSG00000181585|ENSG00000184154|ENSG00000187017|ENSG00000188162|ENSG00000188910|ENSG00000196586|ENSG00000197753|ENSG00000204311|ENSG00000204928|ENSG00000206290|ENSG00000215203|ENSG00000235708|ENSG00000242866
OMIM:614037	ENSG00000005381|ENSG00000007933|ENSG00000073578|ENSG00000091483|ENSG00000100075|ENSG00000101981|ENSG00000102144|ENSG00000103150|ENSG00000111716|ENSG00000116984|ENSG00000125741|ENSG00000125877|ENSG00000138109|ENSG00000138796|ENSG00000147224|ENSG00000147647|ENSG00000148090|ENSG00000154646|ENSG00000160282|ENSG00000165471|ENSG00000165841|ENSG00000166710|ENSG00000167397|ENSG00000167642|ENSG00000176715|ENSG00000204370|ENSG00000205138|ENSG00000239900|ENSG00000255974|ENSG00000273686|ENSG00000280905
OMIM:614042	ENSG00000107796|ENSG00000164116|ENSG00000173821
OMIM:614049	ENSG00000053918|ENSG00000069431|ENSG00000105711|ENSG00000113569|ENSG00000123700|ENSG00000130037|ENSG00000143140|ENSG00000149575|ENSG00000159197|ENSG00000175206|ENSG00000183873|ENSG00000265107|ENSG00000282076
OMIM:614050	ENSG00000053918|ENSG00000069431|ENSG00000105711|ENSG00000113569|ENSG00000123700|ENSG00000130037|ENSG00000143140|ENSG00000149575|ENSG00000159197|ENSG00000175206|ENSG00000183873|ENSG00000265107|ENSG00000282076
OMIM:614052	ENSG00000175606
OMIM:614053	ENSG00000124172
OMIM:614055	ENSG00000072506|ENSG00000072778|ENSG00000084754|ENSG00000103227|ENSG00000116133|ENSG00000117054|ENSG00000122971|ENSG00000138029|ENSG00000177666|ENSG00000178537|ENSG00000242110
OMIM:614065	ENSG00000092054|ENSG00000104763|ENSG00000116001|ENSG00000128591|ENSG00000135636|ENSG00000155657|ENSG00000171714|ENSG00000182533
OMIM:614066	ENSG00000003393|ENSG00000021574|ENSG00000032444|ENSG00000068615|ENSG00000070610|ENSG00000072121|ENSG00000076685|ENSG00000081014|ENSG00000085788|ENSG00000100478|ENSG00000100523|ENSG00000103089|ENSG00000104133|ENSG00000114354|ENSG00000116337|ENSG00000123560|ENSG00000125744|ENSG00000129250|ENSG00000130294|ENSG00000130921|ENSG00000131943|ENSG00000132563|ENSG00000134262|ENSG00000135454|ENSG00000138185|ENSG00000139190|ENSG00000144381|ENSG00000147475|ENSG00000155016|ENSG00000155256|ENSG00000155975|ENSG00000155980|ENSG00000164961|ENSG00000168000|ENSG00000169359|ENSG00000170113|ENSG00000170540|ENSG00000172817|ENSG00000196663|ENSG00000197912|ENSG00000198513|ENSG00000198835|ENSG00000221838|ENSG00000242802|ENSG00000247626
OMIM:614067	ENSG00000003393|ENSG00000021574|ENSG00000032444|ENSG00000068615|ENSG00000070610|ENSG00000072121|ENSG00000076685|ENSG00000081014|ENSG00000085788|ENSG00000100478|ENSG00000100523|ENSG00000103089|ENSG00000104133|ENSG00000114354|ENSG00000116337|ENSG00000123560|ENSG00000125744|ENSG00000129250|ENSG00000130294|ENSG00000130921|ENSG00000131943|ENSG00000132563|ENSG00000134262|ENSG00000135454|ENSG00000138185|ENSG00000139190|ENSG00000144381|ENSG00000147475|ENSG00000155016|ENSG00000155256|ENSG00000155975|ENSG00000155980|ENSG00000164961|ENSG00000168000|ENSG00000169359|ENSG00000170113|ENSG00000170540|ENSG00000172817|ENSG00000196663|ENSG00000197912|ENSG00000198513|ENSG00000198835|ENSG00000221838|ENSG00000242802|ENSG00000247626
OMIM:614070	ENSG00000056972|ENSG00000141527|ENSG00000162594|ENSG00000204525
OMIM:614072	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614073	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614074	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614075	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614076	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614077	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614082	ENSG00000083093|ENSG00000108384|ENSG00000112039|ENSG00000115392|ENSG00000136492|ENSG00000139618|ENSG00000140525|ENSG00000144554|ENSG00000158169|ENSG00000175595|ENSG00000181544|ENSG00000183161|ENSG00000187741|ENSG00000188827|ENSG00000221829
OMIM:614083	ENSG00000083093|ENSG00000108384|ENSG00000112039|ENSG00000115392|ENSG00000136492|ENSG00000139618|ENSG00000140525|ENSG00000144554|ENSG00000158169|ENSG00000175595|ENSG00000181544|ENSG00000183161|ENSG00000187741|ENSG00000188827|ENSG00000221829
OMIM:614087	ENSG00000083093|ENSG00000108384|ENSG00000112039|ENSG00000115392|ENSG00000136492|ENSG00000139618|ENSG00000140525|ENSG00000144554|ENSG00000158169|ENSG00000175595|ENSG00000181544|ENSG00000183161|ENSG00000187741|ENSG00000188827|ENSG00000221829
OMIM:614089	ENSG00000038295|ENSG00000136574|ENSG00000141448|ENSG00000159251|ENSG00000164442|ENSG00000164532|ENSG00000183072|ENSG00000197616
OMIM:614090	ENSG00000138622|ENSG00000183873|ENSG00000197616
OMIM:614096	ENSG00000006744|ENSG00000103356|ENSG00000103707|ENSG00000114686|ENSG00000123297|ENSG00000124608|ENSG00000130921|ENSG00000135297|ENSG00000135900|ENSG00000137411|ENSG00000138035|ENSG00000143374|ENSG00000145982|ENSG00000155906|ENSG00000156709|ENSG00000168827|ENSG00000175110|ENSG00000178952|ENSG00000182180|ENSG00000183605|ENSG00000214113|ENSG00000236178
OMIM:614097	ENSG00000121691
OMIM:614099	ENSG00000119650|ENSG00000152661|ENSG00000154122|ENSG00000157796|ENSG00000167941
OMIM:614102	ENSG00000009724|ENSG00000049768|ENSG00000069974|ENSG00000073009|ENSG00000088305|ENSG00000102575|ENSG00000104738|ENSG00000116586|ENSG00000121966|ENSG00000128340|ENSG00000134460|ENSG00000135899|ENSG00000149131|ENSG00000150455|ENSG00000153563|ENSG00000163961|ENSG00000166349|ENSG00000168028|ENSG00000171608|ENSG00000172936|ENSG00000175097|ENSG00000182326|ENSG00000197766|ENSG00000198001|ENSG00000198821|ENSG00000211592|ENSG00000269335|ENSG00000274619
OMIM:614104	ENSG00000081189|ENSG00000088367|ENSG00000099956|ENSG00000101126|ENSG00000102974|ENSG00000117713|ENSG00000127616|ENSG00000129910|ENSG00000130294|ENSG00000149571|ENSG00000157540|ENSG00000158321|ENSG00000166862|ENSG00000168036|ENSG00000168137|ENSG00000175115|ENSG00000176884|ENSG00000177030|ENSG00000179456|ENSG00000197102|ENSG00000197283|ENSG00000204406|ENSG00000227460|ENSG00000261992|ENSG00000273079|ENSG00000282712
OMIM:614105	ENSG00000084110|ENSG00000100033|ENSG00000100983|ENSG00000105607|ENSG00000112294|ENSG00000115919|ENSG00000119711|ENSG00000120054|ENSG00000123453|ENSG00000124299|ENSG00000124370|ENSG00000124713|ENSG00000132837|ENSG00000135821|ENSG00000139531|ENSG00000146085|ENSG00000151224|ENSG00000151498|ENSG00000155465|ENSG00000159423|ENSG00000159650|ENSG00000163817|ENSG00000174358|ENSG00000175600|ENSG00000177646|ENSG00000178814|ENSG00000186335|ENSG00000187098|ENSG00000196177|ENSG00000198130|ENSG00000243989
OMIM:614111	ENSG00000110435|ENSG00000131828|ENSG00000150768|ENSG00000164951|ENSG00000168291
OMIM:614113	ENSG00000081189|ENSG00000088367|ENSG00000099956|ENSG00000101126|ENSG00000102974|ENSG00000117713|ENSG00000127616|ENSG00000129910|ENSG00000130294|ENSG00000149571|ENSG00000157540|ENSG00000158321|ENSG00000166862|ENSG00000168036|ENSG00000168137|ENSG00000175115|ENSG00000176884|ENSG00000177030|ENSG00000179456|ENSG00000197102|ENSG00000197283|ENSG00000204406|ENSG00000227460|ENSG00000261992|ENSG00000273079|ENSG00000282712
OMIM:614116	ENSG00000060237|ENSG00000090054|ENSG00000100596|ENSG00000130294|ENSG00000130816|ENSG00000134259|ENSG00000151914|ENSG00000154153|ENSG00000168356|ENSG00000184743|ENSG00000198400|ENSG00000198513
OMIM:614120	ENSG00000166813|ENSG00000198331
OMIM:614128	ENSG00000005381|ENSG00000007933|ENSG00000073578|ENSG00000091483|ENSG00000100075|ENSG00000101981|ENSG00000102144|ENSG00000103150|ENSG00000111716|ENSG00000116984|ENSG00000125741|ENSG00000125877|ENSG00000138109|ENSG00000138796|ENSG00000147224|ENSG00000147647|ENSG00000148090|ENSG00000154646|ENSG00000160282|ENSG00000165471|ENSG00000165841|ENSG00000166710|ENSG00000167397|ENSG00000167642|ENSG00000176715|ENSG00000204370|ENSG00000205138|ENSG00000239900|ENSG00000255974|ENSG00000273686|ENSG00000280905
OMIM:614129	ENSG00000011376|ENSG00000112855|ENSG00000125656|ENSG00000133835
OMIM:614131	ENSG00000100342|ENSG00000130402|ENSG00000137672|ENSG00000157483|ENSG00000198087|ENSG00000203485|ENSG00000282844
OMIM:614135	ENSG00000049089|ENSG00000059377|ENSG00000077782|ENSG00000079616|ENSG00000092758|ENSG00000100985|ENSG00000105664|ENSG00000109705|ENSG00000111199|ENSG00000112280|ENSG00000132031|ENSG00000137601|ENSG00000139219|ENSG00000142798|ENSG00000143387|ENSG00000143815|ENSG00000155850|ENSG00000157766|ENSG00000160801|ENSG00000161217|ENSG00000162337|ENSG00000162733|ENSG00000165458|ENSG00000167941|ENSG00000176022|ENSG00000185960|ENSG00000196365|ENSG00000196459|ENSG00000196924|ENSG00000206290|ENSG00000217930|ENSG00000235708|ENSG00000269900
OMIM:614152	ENSG00000041982|ENSG00000083307|ENSG00000091010|ENSG00000100345|ENSG00000100473|ENSG00000105357|ENSG00000105928|ENSG00000109501|ENSG00000109927|ENSG00000112319|ENSG00000117013|ENSG00000121742|ENSG00000126778|ENSG00000131504|ENSG00000137474|ENSG00000152492|ENSG00000152591|ENSG00000165091|ENSG00000165474|ENSG00000179520|ENSG00000184009|ENSG00000184047|ENSG00000187848|ENSG00000188910|ENSG00000196586|ENSG00000199158|ENSG00000206290|ENSG00000235708|ENSG00000267807
OMIM:614158	ENSG00000113889|ENSG00000164344|ENSG00000177119
OMIM:614165	ENSG00000073578|ENSG00000117118|ENSG00000143252|ENSG00000167985|ENSG00000204370
OMIM:614167	ENSG00000122482|ENSG00000130489|ENSG00000139219|ENSG00000139540|ENSG00000163956|ENSG00000164306
OMIM:614171	ENSG00000047579|ENSG00000100099|ENSG00000104164|ENSG00000107521|ENSG00000110756|ENSG00000132842|ENSG00000163755|ENSG00000166189|ENSG00000189114
OMIM:614173	ENSG00000046651|ENSG00000048342|ENSG00000103494|ENSG00000104218|ENSG00000106477|ENSG00000119977|ENSG00000135541|ENSG00000144061|ENSG00000148384|ENSG00000149483|ENSG00000155755|ENSG00000156973|ENSG00000164953|ENSG00000169379|ENSG00000187049|ENSG00000197603|ENSG00000198707|ENSG00000204852|ENSG00000205084
OMIM:614175	ENSG00000011143|ENSG00000048342|ENSG00000103494|ENSG00000108641|ENSG00000113971|ENSG00000123810|ENSG00000164953|ENSG00000168778|ENSG00000187049|ENSG00000198707|ENSG00000205084
OMIM:614180	ENSG00000007062|ENSG00000013293|ENSG00000031544|ENSG00000046651|ENSG00000070729|ENSG00000081148|ENSG00000088970|ENSG00000101161|ENSG00000101365|ENSG00000102218|ENSG00000102931|ENSG00000104237|ENSG00000105618|ENSG00000106348|ENSG00000107618|ENSG00000111837|ENSG00000112041|ENSG00000112599|ENSG00000112619|ENSG00000113966|ENSG00000116745|ENSG00000117360|ENSG00000117650|ENSG00000117682|ENSG00000122550|ENSG00000129535|ENSG00000132915|ENSG00000133256|ENSG00000134376|ENSG00000136875|ENSG00000139988|ENSG00000144028|ENSG00000148604|ENSG00000149489|ENSG00000153208|ENSG00000156313|ENSG00000162769|ENSG00000163646|ENSG00000163795|ENSG00000163914|ENSG00000164610|ENSG00000165533|ENSG00000167434|ENSG00000167995|ENSG00000170264|ENSG00000174231|ENSG00000179270|ENSG00000185527|ENSG00000186765|ENSG00000187535|ENSG00000188107|ENSG00000188452|ENSG00000196189|ENSG00000197579|ENSG00000198515|ENSG00000198691|ENSG00000214140|ENSG00000265203|ENSG00000278570|ENSG00000281857
OMIM:614181	ENSG00000007062|ENSG00000013293|ENSG00000031544|ENSG00000046651|ENSG00000070729|ENSG00000081148|ENSG00000088970|ENSG00000101161|ENSG00000101365|ENSG00000102218|ENSG00000102931|ENSG00000104237|ENSG00000105618|ENSG00000106348|ENSG00000107618|ENSG00000111837|ENSG00000112041|ENSG00000112599|ENSG00000112619|ENSG00000113966|ENSG00000116745|ENSG00000117360|ENSG00000117650|ENSG00000117682|ENSG00000122550|ENSG00000129535|ENSG00000132915|ENSG00000133256|ENSG00000134376|ENSG00000136875|ENSG00000139988|ENSG00000144028|ENSG00000148604|ENSG00000149489|ENSG00000153208|ENSG00000156313|ENSG00000162769|ENSG00000163646|ENSG00000163795|ENSG00000163914|ENSG00000164610|ENSG00000165533|ENSG00000167434|ENSG00000167995|ENSG00000170264|ENSG00000174231|ENSG00000179270|ENSG00000185527|ENSG00000186765|ENSG00000187535|ENSG00000188107|ENSG00000188452|ENSG00000196189|ENSG00000197579|ENSG00000198515|ENSG00000198691|ENSG00000214140|ENSG00000265203|ENSG00000278570|ENSG00000281857
